,"San Francisco, CA"
2014-01,2121.0
2014-02,2160.0
2014-03,2199.0
2014-04,2238.0
2014-05,2276.0
2014-06,2314.0
2014-07,2352.0
2014-08,2390.0
2014-09,2427.0
2014-10,2465.0
2014-11,2500.0
2014-12,2534.0
2015-01,2569.0
2015-02,2597.0
2015-03,2625.0
2015-04,2653.0
2015-05,2676.0
2015-06,2699.0
2015-07,2722.0
2015-08,2742.0
2015-09,2761.0
2015-10,2781.0
2015-11,2797.0
2015-12,2812.0
2016-01,2828.0
2016-02,2839.0
2016-03,2850.0
2016-04,2861.0
2016-05,2868.0
2016-06,2875.0
2016-07,2882.0
2016-08,2886.0
2016-09,2891.0
2016-10,2896.0
2016-11,2901.0
2016-12,2907.0
2017-01,2912.0
2017-02,2918.0
2017-03,2925.0
2017-04,2932.0
2017-05,2939.0
2017-06,2946.0
2017-07,2953.0
2017-08,2960.0
2017-09,2967.0
2017-10,2974.0
2017-11,2981.0
2017-12,2988.0
2018-01,2995.0
2018-02,3003.0
2018-03,3011.0
2018-04,3019.0
2018-05,3029.0
2018-06,3039.0
2018-07,3048.0
2018-08,3058.0
2018-09,3067.0
2018-10,3076.0
2018-11,3084.0
2018-12,3092.0
2019-01,3101.0
2019-02,3107.0
2019-03,3114.0
2019-04,3121.0
2019-05,3128.0
2019-06,3134.0
2019-07,3140.0
2019-08,3145.0
2019-09,3149.0
2019-10,3154.0
2019-11,3151.0
2019-12,3149.0
2020-01,3146.0
2020-02,3132.0
2020-03,3119.0
2020-04,3105.0
2020-05,3083.0
2020-06,3061.0
2020-07,3040.0
2020-08,3019.0
2020-09,2998.0
2020-10,2977.0
2020-11,2957.0
2020-12,2938.0
2021-01,2918.0
2021-02,2898.0
2021-03,2879.0
2021-04,2860.0
2021-05,2842.0
yoy,-7.817061303924746
2yoy,-9.143222506393869
5yoy,-0.906555090655516
7yoy,24.868189806678373
bapandemic,-9.259259259259252
