,United States,"Atlanta, GA","Austin, TX","Boston, MA","Chicago, IL","Cleveland, OH","Dallas-Fort Worth, TX","Denver, CO","Detroit, MI","Houston, TX","Los Angeles-Long Beach-Anaheim, CA","Miami-Fort Lauderdale, FL","Minneapolis-St Paul, MN","Nashville, TN","New York, NY","Philadelphia, PA","Phoenix, AZ","San Francisco, CA","Seattle, WA","St. Louis, MO","Washington, DC"
2014-01,-19.61607678464307,-25.702811244979912,-20.177232447171107,-17.024793388429742,-13.862559241706165,-13.54441512752858,-21.986301369863014,-32.17761557177616,-16.717557251908403,-15.577889447236188,-27.65869744435284,-17.732401934443843,-21.038615179760328,-25.865447419986936,-14.152966404574698,-15.045395590142675,-28.026905829596416,-32.19309462915601,-30.286928799149834,-13.345356176735805,-12.789575289575296
2014-02,-19.196160767846422,-25.368139223560917,-19.495569188820724,-16.735537190082653,-13.56635071090048,-13.280562884784516,-21.506849315068493,-30.961070559610704,-16.48854961832062,-14.788226848528353,-26.957955482275352,-17.248790972595373,-20.63914780292943,-25.01632919660352,-13.72408863473909,-14.72114137483787,-27.65321375186845,-30.946291560102296,-29.543039319872477,-13.074842200180342,-12.403474903474901
2014-03,-18.776244751049788,-25.033467202141907,-18.882072256305378,-16.446280991735534,-13.210900473933648,-13.01671064204045,-21.027397260273972,-29.74452554744525,-16.18320610687023,-13.998564249820532,-26.298433635614188,-16.818914562063398,-20.239680426098545,-24.167210973220122,-13.29521086490351,-14.461738002594032,-27.27952167414051,-29.699488491048598,-28.852284803400636,-12.714156898106395,-12.017374517374506
2014-04,-18.296340731853633,-24.698795180722882,-18.268575323790046,-16.11570247933885,-12.855450236966831,-12.7528583992964,-20.47945205479452,-28.52798053527981,-15.954198473282446,-13.208901651112697,-25.597691673536687,-16.389038151531437,-19.773635153129163,-23.383409536250824,-12.866333095067901,-14.137483787289241,-26.90582959641256,-28.452685421994886,-28.108395324123265,-12.443642921550946,-11.583011583011583
2014-05,-17.876424715057,-24.364123159303887,-17.723244717109736,-15.826446280991732,-12.559241706161146,-12.489006156552335,-20.0,-27.37226277372264,-15.648854961832058,-12.41923905240489,-24.93816982687551,-15.905427189682968,-19.374167776298265,-22.599608099281525,-12.437455325232307,-13.878080415045389,-26.532137518684607,-27.237851662404083,-27.417640807651438,-12.173128944995497,-11.245173745173744
2014-06,-17.45650869826035,-24.029451137884877,-17.109747784594404,-15.537190082644628,-12.26303317535546,-12.225153913808256,-19.52054794520548,-26.15571776155717,-15.419847328244273,-11.701363962670499,-24.278647980214345,-15.475550779150993,-18.97470039946738,-21.75048987589811,-12.008577555396712,-13.553826199740598,-26.158445440956655,-26.023017902813294,-26.726886291179596,-11.902614968440034,-10.859073359073363
2014-07,-17.036592681463702,-23.694779116465853,-16.496250852079072,-15.24793388429751,-11.907582938388629,-11.961301671064206,-19.109589041095887,-25.0,-15.114503816793885,-10.911701363962663,-23.619126133553166,-15.045674368619018,-18.575233022636482,-20.9666884389288,-11.61543959971408,-13.29442282749676,-25.784753363228702,-24.808184143222505,-26.036131774707755,-11.63210099188457,-10.472972972972968
2014-08,-16.616676664667068,-23.360107095046857,-15.882753919563726,-14.95867768595042,-11.611374407582943,-11.697449428320141,-18.630136986301366,-23.84428223844283,-14.8854961832061,-10.193826274228286,-22.959604286892002,-14.562063406770548,-18.175765645805598,-20.1828870019595,-11.186561829878485,-13.035019455252922,-25.41106128550075,-23.593350383631716,-25.345377258235928,-11.361587015329121,-10.13513513513513
2014-09,-16.19676064787042,-23.025435073627847,-15.33742331288343,-14.669421487603302,-11.315165876777257,-11.433597185576076,-18.150684931506845,-22.688564476885645,-14.580152671755727,-9.475951184493908,-22.300082440230824,-14.132186996238588,-17.7762982689747,-19.3990855649902,-10.757684060042877,-12.710765239948117,-25.037369207772798,-22.410485933503836,-24.654622741764072,-11.091073038773672,-9.749034749034749
2014-10,-15.776844631073786,-22.690763052208837,-14.723926380368098,-14.380165289256198,-10.959715639810426,-11.081794195250666,-17.671232876712324,-21.47201946472019,-14.351145038167928,-8.686288585786073,-21.681780708985983,-13.702310585706613,-17.376830892143815,-18.615284128020903,-10.328806290207297,-12.451361867704279,-24.663677130044846,-21.195652173913047,-23.963868225292245,-10.820559062218223,-9.41119691119691
2014-11,-15.416916616676673,-22.289156626506028,-14.24676209952284,-14.132231404958674,-10.722748815165872,-10.817941952506587,-17.191780821917817,-20.49878345498783,-14.045801526717554,-8.183776022971998,-21.104699093157464,-13.218699623858143,-17.0439414114514,-17.962116263879807,-9.935668334524664,-12.19195849546044,-24.289985052316894,-20.076726342710998,-23.379383634431463,-10.55004508566276,-9.121621621621628
2014-12,-14.997000599880025,-21.954484605087004,-13.70143149284253,-13.84297520661157,-10.426540284360186,-10.466138962181176,-16.780821917808225,-19.4647201946472,-13.81679389312977,-7.681263460157922,-20.568837592745254,-12.788823213326168,-16.711051930758998,-17.30894839973874,-9.578270192994992,-11.932555123216602,-23.841554559043345,-18.989769820971873,-22.794899043570666,-10.27953110910731,-8.880308880308888
2015-01,-14.637072585482898,-21.619812583668008,-13.156100886162235,-13.553719008264466,-10.189573459715646,-10.114335971855752,-16.301369863013704,-18.49148418491484,-13.587786259541986,-7.106963388370417,-19.991755976916735,-12.358946802794208,-16.378162450066583,-16.59046374918354,-9.18513223731236,-11.673151750972764,-23.467862481315393,-17.870843989769824,-22.157279489904354,-10.09918845807033,-8.638996138996134
2015-02,-14.277144571085785,-21.2182061579652,-12.747102931152014,-13.305785123966942,-9.952606635071092,-9.762532981530342,-15.958904109589042,-17.761557177615572,-13.358778625954187,-6.819813352476672,-19.538334707337185,-11.929070392262219,-16.11185086551265,-16.133246244284777,-8.827734095782702,-11.478599221789892,-23.09417040358744,-16.975703324808194,-21.67906482465463,-9.918845807033364,-8.494208494208493
2015-03,-13.977204559088179,-20.88353413654619,-12.40627130197683,-13.057851239669432,-9.715639810426538,-9.410729991204931,-15.54794520547945,-17.031630170316305,-13.129770992366403,-6.532663316582912,-19.043693322341298,-11.499193981730244,-15.845539280958718,-15.676028739386027,-8.470335954253045,-11.284046692607006,-22.645739910313907,-16.08056265984655,-21.147715196599364,-9.738503155996398,-8.349420849420852
2015-04,-13.617276544691066,-20.54886211512718,-11.997273346966594,-12.809917355371908,-9.478672985781984,-9.058927000879507,-15.205479452054789,-16.362530413625308,-12.900763358778619,-6.245513280689167,-18.590272052761748,-11.123052122514778,-15.645805592543269,-15.218811234487262,-8.14867762687635,-11.089494163424135,-22.272047832585955,-15.185421994884905,-20.669500531349627,-9.558160504959417,-8.204633204633211
2015-05,-13.31733653269346,-20.21419009370817,-11.588275391956373,-12.52066115702479,-9.241706161137444,-8.707124010554097,-14.86301369863014,-15.75425790754258,-12.671755725190835,-6.030150753768851,-18.136850783182183,-10.693175711982803,-15.312916111850853,-14.761593729588512,-7.827019299499639,-10.830090791180282,-21.898355754858002,-14.450127877237847,-20.138150903294374,-9.287646528403968,-8.059845559845556
2015-06,-12.957408518296347,-19.81258366800536,-11.179277436946151,-12.272727272727266,-9.00473933649289,-8.443271767810018,-14.520547945205479,-15.206812652068123,-12.44274809160305,-5.814788226848535,-17.64220939818631,-10.317033852767338,-15.046604527296935,-14.304376224689747,-7.5053609721229435,-10.635538261997397,-21.449925261584454,-13.714833759590789,-19.659936238044622,-9.107303877367002,-7.915057915057915
2015-07,-12.59748050389922,-19.47791164658635,-10.838445807770952,-11.983471074380176,-8.767772511848335,-8.091468777484607,-14.109589041095887,-14.59854014598541,-12.213740458015266,-5.599425699928219,-17.18878812860676,-9.887157442235363,-14.780292942743017,-13.912475506205084,-7.183702644746248,-10.376134889753558,-21.076233183856502,-12.979539641943745,-19.1817215727949,-8.926961226330036,-7.722007722007717
2015-08,-12.297540491901614,-19.07630522088354,-10.429447852760731,-11.652892561983478,-8.47156398104265,-7.827616534740542,-13.76712328767124,-14.051094890510953,-11.984732824427482,-5.455850681981332,-16.694146743610887,-9.511015583019883,-14.447403462050602,-13.389941214892232,-6.933523945675475,-10.11673151750972,-20.70254110612855,-12.340153452685428,-18.650371944739646,-8.746618575293056,-7.52895752895752
2015-09,-11.937612477504501,-18.74163319946453,-10.088616223585547,-11.32231404958678,-8.175355450236964,-7.475813544415132,-13.424657534246577,-13.564476885644766,-11.755725190839698,-5.240488155061016,-16.240725474031322,-9.081139172487909,-14.114513981358186,-12.932723709993468,-6.647605432451755,-9.922178988326849,-20.254110612855,-11.732736572890019,-18.11902231668438,-8.56627592425609,-7.335907335907336
2015-10,-11.637672465506895,-18.340026773761707,-9.679618268575325,-10.991735537190081,-7.938388625592424,-7.211961301671067,-13.082191780821915,-13.017031630170322,-11.526717557251914,-5.096913137114143,-15.746084089035449,-8.704997313272429,-13.848202396804268,-12.475506205094717,-6.397426733380982,-9.66277561608301,-19.88041853512705,-11.093350383631716,-17.587672688629112,-8.295761947700626,-7.142857142857139
2015-11,-11.337732453509304,-17.938420348058898,-9.406952965235178,-10.702479338842977,-7.642180094786738,-6.860158311345643,-12.671232876712324,-12.591240875912419,-11.29770992366413,-5.0251256281406995,-15.251442704039576,-8.328855454056963,-13.515312916111853,-12.018288700195939,-6.182987848463185,-9.403372243839172,-19.50672645739911,-10.581841432225062,-17.056323060573845,-8.11541929666366,-6.998069498069498
2015-12,-10.977804439112177,-17.53681392235609,-9.066121336059979,-10.371900826446279,-7.3459715639810526,-6.5083553210202325,-12.328767123287676,-12.165450121654501,-11.068702290076331,-4.953338119167256,-14.756801319043689,-8.006448146157979,-13.182423435419437,-11.561071195297188,-5.968548963545402,-9.208819714656286,-19.13303437967116,-10.10230179028133,-16.471838469713077,-7.844905320108211,-6.8050193050193
2016-01,-10.677864427114585,-17.13520749665328,-8.725289706884794,-10.04132231404958,-7.049763033175367,-6.156552330694808,-11.986301369863014,-11.678832116788314,-10.839694656488547,-4.809763101220383,-14.262159934047816,-7.630306286942499,-12.916111850865505,-11.038536903984323,-5.7541100786275905,-8.949416342412448,-18.68460388639761,-9.590792838874691,-15.94048884165781,-7.664562669071245,-6.660231660231659
2016-02,-10.37792441511698,-16.666666666666657,-8.520790729379684,-9.75206611570249,-6.8127962085307985,-5.804749340369398,-11.575342465753423,-11.313868613138695,-10.534351145038173,-4.809763101220383,-13.808738664468251,-7.361633530360024,-12.583222370173104,-10.581319399085558,-5.611150822015716,-8.69001297016861,-18.31091180866966,-9.23913043478261,-15.356004250797028,-7.484220018034264,-6.515444015444018
2016-03,-10.137972405518894,-16.265060240963862,-8.248125426039536,-9.421487603305792,-6.5758293838862585,-5.3649956024626135,-11.164383561643831,-10.948905109489047,-10.305343511450388,-4.73797559224694,-13.355317394888715,-7.092960773777534,-12.250332889480703,-10.124101894186808,-5.432451751250895,-8.495460440985738,-17.86248131539611,-8.887468030690542,-14.824654622741761,-7.213706041478801,-6.370656370656363
2016-04,-9.838032393521303,-15.79651941097724,-8.043626448534425,-9.132231404958674,-6.338862559241704,-5.013192612137203,-10.821917808219183,-10.583941605839414,-10.0,-4.666188083273511,-12.90189612530915,-6.824288017195059,-11.917443408788287,-9.666884389288043,-5.2894924946390205,-8.2360570687419,-17.488789237668158,-8.535805626598474,-14.293304994686508,-7.033363390441835,-6.225868725868722
2016-05,-9.538092381523697,-15.327978580990631,-7.839127471029315,-8.84297520661157,-6.161137440758296,-4.837291116974498,-10.410958904109592,-10.340632603406334,-9.770992366412216,-4.666188083273511,-12.489694971145909,-6.609349811929064,-11.584553928095872,-9.34030045721751,-5.110793423874199,-7.976653696498062,-17.040358744394624,-8.312020460358056,-13.708820403825712,-6.762849413886386,-6.129343629343637
2016-06,-9.298140371925612,-14.926372155287808,-7.702794819359241,-8.512396694214871,-5.983412322274887,-4.661389621811779,-10.06849315068493,-10.09732360097324,-9.541984732824432,-4.666188083273511,-12.036273701566373,-6.394411606663084,-11.25166444740347,-8.94839973873286,-4.967834167262325,-7.782101167315176,-16.591928251121075,-8.088235294117652,-13.177470775770459,-6.58250676284942,-5.984555984555982
2016-07,-8.998200359928006,-14.457831325301214,-7.498295841854116,-8.223140495867767,-5.805687203791464,-4.485488126649074,-9.657534246575338,-9.854014598540147,-9.312977099236647,-4.666188083273511,-11.62407254740313,-6.17947340139709,-10.918774966711055,-8.556499020248197,-4.824874910650465,-7.522697795071338,-16.14349775784754,-7.864450127877248,-12.646121147715192,-6.4021641118124535,-5.888030888030897
2016-08,-8.758248350329936,-14.05622489959839,-7.361963190184056,-7.933884297520663,-5.627962085308056,-4.485488126649074,-9.315068493150676,-9.610705596107067,-9.083969465648849,-4.73797559224694,-11.211871393239903,-6.072004298764099,-10.58588548601864,-8.229915088177663,-4.681915654038605,-7.328145265888452,-15.769805680119589,-7.73657289002557,-12.11477151965994,-6.221821460775473,-5.791505791505784
2016-09,-8.518296340731851,-13.654618473895582,-7.225630538513968,-7.644628099173559,-5.509478672985779,-4.485488126649074,-8.972602739726028,-9.428223844282229,-8.854961832061065,-4.73797559224694,-10.840890354492998,-5.910800644814614,-10.186418109187741,-7.96864794252123,-4.53895639742673,-7.068741893644614,-15.396113602391623,-7.576726342710998,-11.583421891604672,-6.041478809738493,-5.646718146718143
2016-10,-8.278344331133766,-13.253012048192772,-7.089297886843909,-7.355371900826441,-5.33175355450237,-4.485488126649074,-8.63013698630138,-9.18491484184915,-8.62595419847328,-4.73797559224694,-10.42868920032977,-5.749596990865129,-9.85352862849534,-7.642064010450696,-4.431736954967832,-6.874189364461742,-15.02242152466367,-7.416879795396426,-11.05207226354942,-5.861136158701527,-5.550193050193059
2016-11,-8.038392321535696,-12.918340026773762,-6.952965235173821,-7.107438016528917,-5.213270142180093,-4.573438874230433,-8.287671232876718,-8.941605839416056,-8.396946564885496,-4.809763101220383,-10.057708161582852,-5.642127888232125,-9.520639147802939,-7.380796864794249,-4.288777698355972,-6.679636835278856,-14.723467862481314,-7.257033248081839,-10.520722635494153,-5.680793507664561,-5.357142857142861
2016-12,-7.798440311937611,-12.516733601070953,-6.816632583503747,-6.859504132231407,-5.0355450236966846,-4.661389621811779,-7.945205479452056,-8.698296836982962,-8.091603053435108,-4.809763101220383,-9.645507007419624,-5.534658785599149,-9.187749667110523,-7.119529719137816,-4.1458184417440975,-6.549935149156937,-14.349775784753362,-7.065217391304344,-9.9893730074389,-5.5906221821460775,-5.21235521235522
2017-01,-7.558488302339526,-12.11512717536813,-6.748466257668724,-6.611570247933884,-4.9170616113744074,-4.749340369393138,-7.671232876712324,-8.454987834549883,-7.862595419847324,-4.881550610193827,-9.274525968672705,-5.427189682966144,-8.854860186418108,-6.858262573481383,-4.038598999285199,-6.3553826199740655,-13.97608370702541,-6.905370843989772,-9.458023379383633,-5.410279531109111,-5.067567567567565
2017-02,-7.318536292741456,-11.780455153949134,-6.612133605998636,-6.36363636363636,-4.739336492890999,-4.925241864555858,-7.397260273972606,-8.211678832116789,-7.55725190839695,-4.809763101220383,-8.862324814509478,-5.265986029016659,-8.521970705725707,-6.662312214239066,-3.895639742673339,-6.225680933852146,-13.67713004484304,-6.713554987212277,-8.979808714133895,-5.320108205590628,-4.922779922779924
2017-03,-7.078584283143371,-11.37884872824631,-6.543967280163599,-6.15702479338843,-4.620853080568722,-5.013192612137203,-7.054794520547944,-7.907542579075425,-7.328244274809165,-4.809763101220383,-8.491343775762573,-5.158516926383655,-8.25565912117176,-6.401045068582619,-3.752680486061479,-6.095979247730227,-13.303437967115102,-6.489769820971873,-8.501594048884158,-5.139765554553648,-4.777992277992283
2017-04,-6.8386322735452865,-10.977242302543516,-6.475800954328562,-5.9090909090909065,-4.502369668246445,-5.101143359718563,-6.780821917808225,-7.6642335766423315,-7.099236641221367,-4.809763101220383,-8.120362737015668,-4.997313272434184,-7.922769640479359,-6.205094709340301,-3.6097212294496046,-5.966277561608308,-13.004484304932745,-6.265984654731454,-7.970244420828905,-5.049594229035165,-4.584942084942085
2017-05,-6.658668266346737,-10.642570281124492,-6.4076346284935255,-5.702479338842977,-4.324644549763036,-5.013192612137203,-6.506849315068493,-7.360097323600982,-6.793893129770993,-4.594400574300067,-7.749381698268749,-4.889844169801179,-7.589880159786958,-6.009144350097969,-3.502501786990706,-5.836575875486389,-12.705530642750375,-6.04219948849105,-7.598299681190227,-4.869251577998199,-4.488416988416986
2017-06,-6.418716256748652,-10.240963855421697,-6.339468302658489,-5.495867768595048,-4.206161137440759,-4.925241864555858,-6.232876712328775,-7.116788321167888,-6.488549618320619,-4.450825556353195,-7.378400659521844,-4.728640515851694,-7.3235685752330255,-5.813193990855652,-3.3952823445318074,-5.70687418936447,-12.406576980568005,-5.818414322250646,-7.226354941551534,-4.779080252479702,-4.391891891891902
2017-07,-6.178764247150568,-9.906291834002673,-6.271301976823452,-5.289256198347104,-4.0284360189573505,-4.837291116974498,-5.958904109589042,-6.812652068126525,-6.25954198473282,-4.235463029432879,-7.048639736191262,-4.567436861902209,-6.99067909454061,-5.61724363161332,-3.288062902072909,-5.577172503242551,-12.107623318385649,-5.594629156010228,-6.85441020191287,-4.5987376014427355,-4.295366795366789
2017-08,-5.938812237552497,-9.504685408299864,-6.203135650988415,-5.082644628099175,-3.9099526066350734,-4.661389621811779,-5.68493150684931,-6.508515815085161,-5.954198473282446,-4.0201005025125625,-6.71887881286068,-4.40623320795271,-6.724367509986678,-5.486610058785118,-3.216583273766986,-5.382619974059665,-11.808669656203278,-5.370843989769824,-6.535600425079707,-4.418394950405769,-4.198841698841704
2017-09,-5.6988602279544125,-9.103078982597054,-6.134969325153378,-4.917355371900825,-3.732227488151665,-4.573438874230433,-5.410958904109592,-6.2652068126520675,-5.648854961832058,-3.732950466618817,-6.389117889530098,-4.245029554003224,-6.3914780292942766,-5.290659699542786,-3.145103645461049,-5.252918287937746,-11.43497757847534,-5.14705882352942,-6.216790648246544,-4.328223624887286,-4.1023166023166056
