,United States,"Atlanta, GA","Austin, TX","Boston, MA","Chicago, IL","Cleveland, OH","Dallas-Fort Worth, TX","Denver, CO","Detroit, MI","Houston, TX","Los Angeles-Long Beach-Anaheim, CA","Miami-Fort Lauderdale, FL","Minneapolis-St Paul, MN","Nashville, TN","New York, NY","Philadelphia, PA","Phoenix, AZ","San Francisco, CA","Seattle, WA","St. Louis, MO","Washington, DC"
2017-10,-5.458908218356328,-8.701472556894245,-6.066802999318327,-4.710743801652896,-3.6137440758293877,-4.397537379067714,-5.136986301369859,-5.961070559610704,-5.343511450381683,-3.4458004307250576,-6.059356966199502,-4.083825900053739,-6.058588548601861,-5.094709340300454,-3.037884203002136,-5.123216601815827,-11.061285500747388,-4.923273657289002,-5.897980871413395,-4.14788097385032,-4.005791505791507
2017-11,-5.218956208758257,-8.299866131191436,-5.930470347648267,-4.504132231404952,-3.436018957345979,-4.221635883905023,-4.93150684931507,-5.71776155717761,-5.038167938931295,-3.158650394831298,-5.72959604286892,-3.8688876947877446,-5.792276964047943,-4.898758981058123,-2.966404574696213,-4.8638132295719885,-10.61285500747384,-4.699488491048598,-5.685441020191291,-3.96753832281334,-3.909266409266408
2017-12,-4.919016196760651,-7.898259705488613,-5.794137695978179,-4.256198347107443,-3.317535545023702,-4.045734388742304,-4.657534246575352,-5.4136253041362465,-4.732824427480921,-2.7997128499641093,-5.441055234954661,-3.7076840408382594,-5.459387483355528,-4.7681254082299205,-2.8591851322373145,-4.669260700389103,-10.164424514200306,-4.475703324808194,-5.419766206163658,-3.7871956717763737,-3.8127413127413092
2018-01,-4.679064187162567,-7.4297188755020045,-5.657805044308105,-4.049586776859499,-3.1398104265402793,-3.8698328935795985,-4.452054794520549,-5.109489051094897,-4.427480916030532,-2.5125628140703498,-5.111294311624064,-3.492745835572279,-5.126498002663112,-4.572175048987589,-2.751965689778416,-4.474708171206217,-9.715994020926757,-4.251918158567776,-5.154091392136024,-3.6068530207394076,-3.667953667953668
2018-02,-4.379124175164975,-7.028112449799195,-5.385139740967958,-3.8016528925619752,-3.0213270142180164,-3.6059806508355337,-4.178082191780817,-4.8053527980535335,-4.122137404580144,-2.2254127781765902,-4.7815333882934965,-3.2778076303062846,-4.793608521970711,-4.310907903331156,-2.6447462473195174,-4.215304798962379,-9.192825112107627,-3.9961636828644487,-4.94155154091392,-3.3363390441839442,-3.474903474903485
2018-03,-4.13917216556689,-6.559571619812587,-5.11247443762781,-3.595041322314046,-2.8436018957345937,-3.342128408091469,-3.972602739726028,-4.50121654501217,-3.81679389312977,-1.938262742282845,-4.4517724649629,-3.0091348737238093,-4.527296937416779,-4.114957544088824,-2.5375268048606188,-3.9559014267185404,-8.669656203288483,-3.7404092071611217,-4.675876726886301,-3.155996393146978,-3.3301158301158296
2018-04,-3.8392321535692844,-6.157965194109778,-4.771642808452626,-3.347107438016522,-2.665876777251185,-3.1662269129287637,-3.69863013698631,-4.197080291970806,-3.5114503816793956,-1.6511127063890854,-4.080791426215995,-2.794196668457815,-4.194407456724363,-3.9190071848465067,-2.3945675482487445,-3.761348897535669,-8.146487294469367,-3.484654731457809,-4.410201912858653,-2.975653742110012,-3.137065637065632
2018-05,-3.5392921415716785,-5.622489959839356,-4.430811179277441,-3.099173553718998,-2.4881516587677623,-2.902374670184699,-3.493150684931507,-3.8929440389294427,-3.206106870229007,-1.5075376884422127,-3.7510305028854134,-2.5792584631918345,-3.861517976031962,-3.657740039190074,-2.2516082916368845,-3.437094682230864,-7.548579970104626,-3.16496163682865,-4.144527098831034,-2.7953110910730317,-2.8957528957529064
2018-06,-3.239352129574087,-5.153949129852748,-4.089979550102257,-2.8099173553719083,-2.310426540284354,-2.638522427440634,-3.2191780821917746,-3.5279805352798093,-2.977099236641223,-1.36396267049534,-3.3800494641384944,-2.310585706609345,-3.5286284953395466,-3.396472893533641,-2.1086490350250244,-3.1776913099870256,-6.875934230194332,-2.8452685421994914,-3.8257173219978853,-2.5247971145175825,-2.6544401544401524
2018-07,-2.939412117576495,-4.68540829986614,-3.680981595092021,-2.5619834710743845,-2.1919431279620767,-2.374670184696569,-2.9452054794520564,-3.1630170316301616,-2.6717557251908346,-1.2203876525484532,-3.0502885408079123,-2.0956475013433646,-3.195739014647131,-3.135205747877194,-1.9299499642601887,-2.853437094682235,-6.278026905829591,-2.5575447570332415,-3.5600425079702376,-2.3444544634806164,-2.4131274131274125
2018-08,-2.6394721055788892,-4.149933065595718,-3.3401499659168365,-2.3140495867768607,-1.9549763033175367,-2.1108179419525044,-2.671232876712324,-2.858880778588812,-2.3664122137404604,-1.148600143575024,-2.7205276174773303,-1.826974744760875,-2.929427430093213,-2.80862181580666,-1.751250893495353,-2.5940337224383967,-5.680119581464865,-2.2378516624040827,-3.2412327311370888,-2.1641118124436503,-2.1718146718146727
2018-09,-2.3395320935812833,-3.6144578313252964,-2.931152010906615,-2.066115702479337,-1.7772511848341281,-1.759014951627094,-2.3972602739726057,-2.4939172749391787,-2.137404580152662,-1.0050251256281513,-2.390766694146734,-1.6120365394948948,-2.5965379494007976,-2.547354670150227,-1.5725518227305173,-2.269779507133592,-5.082212257100153,-1.950127877237847,-2.9224229543039257,-1.98376916140667,-1.9305019305019329
2018-10,-2.0395920815836917,-3.145917001338688,-2.5903203817314306,-1.818181818181813,-1.5995260663507054,-1.4951627088830293,-2.123287671232873,-2.189781021897801,-1.832061068702302,-0.9332376166547078,-2.061005770816166,-1.3970983342289145,-2.2636484687083964,-2.2860875244937944,-1.4295925661186573,-2.0103761348897535,-4.40956651718983,-1.6624040920716112,-2.603613177470777,-1.7132551848512207,-1.6409266409266365
2018-11,-1.7396520695860858,-2.67737617135208,-2.181322426721195,-1.5702479338842892,-1.3625592417061654,-1.2313104661389502,-1.7808219178082112,-1.8248175182481816,-1.6030534351145036,-0.7896625987078352,-1.73124484748557,-1.1821601289629342,-1.930758988015981,-1.9595035924232462,-1.21515368120086,-1.7509727626459153,-3.8116591928251182,-1.4066496163682842,-2.2316684378320844,-1.5329125338142404,-1.399613899613911
2018-12,-1.4397120575884799,-2.141900937081658,-1.8404907975460105,-1.3223140495867796,-1.1848341232227426,-0.9674582233948996,-1.506849315068493,-1.520681265206818,-1.2977099236641294,-0.7178750897343917,-1.4427040395713107,-0.9672219236969397,-1.5978695073235656,-1.6982364467668276,-1.0364546104360244,-1.4267185473411104,-3.213751868460392,-1.1508951406649714,-1.8597236981934202,-1.3525698827772743,-1.1583011583011569
2019-01,-1.1397720455908882,-1.67336010709505,-1.4314928425357891,-1.0330578512396755,-0.9478672985782026,-0.7036059806508348,-1.2328767123287605,-1.1557177615571703,-1.0687022900763452,-0.5743000717875049,-1.1541632316570514,-0.7522837184309452,-1.2649800266311502,-1.3716525146962795,-0.8220157255182272,-1.1673151750972721,-2.5411061285500693,-0.8631713554987215,-1.5409139213602572,-1.0820559062218251,-0.916988416988417
2019-02,-0.8398320335932823,-1.2717536813922408,-1.0906612133606046,-0.7851239669421517,-0.7109004739336484,-0.5277044854881296,-0.8904109589041127,-0.8515815085158209,-0.7633587786259568,-0.4307250538406322,-0.8244023083264693,-0.59108006448146,-0.932090545938749,-1.0450685826257313,-0.60757684060043,-0.8430609597924672,-1.9431988041853572,-0.6713554987212262,-1.1689691817215646,-0.811541929666376,-0.6756756756756772
2019-03,-0.5398920215956764,-0.8032128514056183,-0.7498295841854201,-0.49586776859503345,-0.4739336492891084,-0.3518029903254245,-0.6164383561643803,-0.5474452554744573,-0.5343511450381726,-0.28715003589375954,-0.53586150041221,-0.4298764105319748,-0.6657789613848166,-0.7184846505551974,-0.3931379556826329,-0.583657587548629,-1.2705530642750347,-0.44757033248082223,-0.7970244420829005,-0.5410279531109126,-0.4343629343629374
2019-04,-0.2399520095980705,-0.40160642570282334,-0.3408316291751845,-0.24793388429752383,-0.29620853080568565,-0.08795074758135968,-0.27397260273971824,-0.24330900243309372,-0.2290076335877842,-0.14357501794687266,-0.24732069249793653,-0.2149382052659945,-0.3328894806924154,-0.39190071848464925,-0.1786990707648357,-0.3242542153047907,-0.6726457399103225,-0.223785166240404,-0.4250797024442079,-0.36068530207393223,-0.19305019305019755
2019-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-06,0.2999400119976059,0.40160642570282334,0.3408316291751987,0.28925619834710403,0.2369668246445542,0.17590149516270515,0.27397260273973245,0.3041362530413494,0.2290076335877984,0.14357501794688687,0.2885408079142735,0.2149382052659945,0.2663115845539181,0.39190071848464925,0.21443888491778296,0.25940337224383825,0.7473841554559044,0.19181585677749524,0.4250797024442079,0.2705139765554634,0.24131274131273983
2019-07,0.5998800239951976,0.7362784471218333,0.7498295841854201,0.5785123966942223,0.4739336492890942,0.3518029903254245,0.5479452054794507,0.6082725060827272,0.4580152671755684,0.358937544867203,0.5770816158285186,0.429876410531989,0.5992010652463335,0.8491182233833996,0.42887776983559434,0.5188067444876765,1.420029895366227,0.3836317135549763,0.8501594048884158,0.5410279531109126,0.48262548262547966
2019-08,0.8398320335932823,1.0709504685408149,1.0224948875255677,0.7851239669421517,0.651658767772517,0.5277044854881296,0.7534246575342536,0.7907542579075368,0.6870229007633668,0.4307250538406322,0.7831821929101324,0.6448146157979551,0.932090545938749,1.1757021554539477,0.5718370264474544,0.7782101167315147,2.017937219730939,0.5434782608695627,1.2752391073326237,0.811541929666376,0.6274131274131207
2019-09,1.1397720455908882,1.3386880856760257,1.295160190865701,0.9917355371900811,0.8293838862559255,0.703605980650849,1.0273972602739718,1.0340632603406306,0.9160305343511368,0.5743000717875191,1.030502885408069,0.8597528210639354,1.198402130492667,1.567602873938597,0.7147962830593286,0.9727626459144005,2.6158445440956655,0.6713554987212405,1.6471838469713163,1.1722272317403082,0.8204633204633325
2019-10,1.3797240551889587,1.6064257028112365,1.567825494205863,1.239669421487605,1.0071090047393199,0.8795074758135399,1.2328767123287605,1.2165450121654544,1.1450381679389352,0.7178750897343775,1.236603462489711,1.0746910263299299,1.4647137150465994,1.9595035924232462,0.8577555396712029,1.2321660181582388,3.2884902840059738,0.8312020460357985,2.072263549415524,1.4427412082957716,0.9652509652509735
2019-11,1.499700059988001,1.8072289156626482,1.567825494205863,1.239669421487605,1.0663507109004655,1.055408970976245,1.3698630136986338,1.27737226277371,1.2977099236641152,0.7178750897343775,1.3190436933223424,1.2358946802794293,1.5978695073235656,2.155453951665592,0.7862759113652658,1.3618677042801437,3.736920777279522,0.735294117647058,2.2316684378320844,1.7132551848512207,0.9652509652509735
2019-12,1.6196760647870292,2.074966532797859,1.6359918200408998,1.2809917355371994,1.1255924170616112,1.2313104661389502,1.4383561643835634,1.3381995133819942,1.5267175572519136,0.7178750897343775,1.4014839241549737,1.3433637829124194,1.7976031957390006,2.416721097322011,0.679056468906353,1.491569390402077,4.260089686098652,0.6713554987212405,2.4442082890542025,1.9837691614066841,0.9652509652509735
2020-01,1.7396520695860858,2.2757697456492707,1.6359918200408998,1.2809917355371994,1.1255924170616112,1.4072119613016696,1.5753424657534083,1.3381995133819942,1.6793893129771078,0.7178750897343775,1.4427040395713249,1.5045674368618904,1.930758988015981,2.6779882429784436,0.5718370264474544,1.621271076523982,4.708520179372201,0.5754475703324715,2.603613177470777,2.254283137962119,0.9652509652509735
2020-02,1.799640071985607,2.5435073627844815,1.567825494205863,0.9917355371900811,1.0071090047393199,1.6710642040457202,1.643835616438352,1.3381995133819942,1.984732824427482,0.6460875807609483,1.4427040395713249,1.6120365394948806,2.063914780292947,2.80862181580666,0.10721944245889858,1.7509727626459153,5.231689088191331,0.1278772378516635,2.5504782146652474,2.5247971145175825,0.772200772200776
2020-03,1.799640071985607,2.811244979919664,1.4314928425357891,0.7024793388429771,0.8886255924170712,1.9349164467897992,1.7123287671232816,1.27737226277371,2.290076335877856,0.5743000717875191,1.4014839241549737,1.719505642127885,2.130492676431416,2.9392553886348907,-0.3931379556826329,1.8158236057068677,5.754857997010447,-0.28772378516623576,2.4442082890542025,2.795311091073046,0.5791505791505926
2020-04,1.8596280743851281,3.0789825970548748,1.295160190865701,0.41322314049587305,0.7701421800947941,2.198768689533864,1.7808219178082112,1.27737226277371,2.5190839694656546,0.5025125628140614,1.3602638087386651,1.826974744760875,2.197070572569899,3.069888961463093,-0.8577555396711887,1.9455252918287869,6.278026905829591,-0.735294117647058,2.3910733262486588,3.1559963931469923,0.4343629343629374
2020-05,1.919616076784635,3.5475234270414973,1.1588275391956273,-0.08264462809917461,0.5331753554502257,2.5505716798592744,1.9178082191780845,1.27737226277371,2.977099236641223,0.5025125628140614,1.3190436933223424,1.9344438473938794,2.3302263648468795,3.2005225342913093,-1.6082916368834788,2.075226977950706,6.950672645739914,-1.4386189258312072,2.072263549415524,3.4265103697024273,0.14478764478764106
2020-06,1.919616076784635,3.9491298527443206,1.0224948875255677,-0.6198347107438025,0.29620853080569987,2.902374670184699,2.054794520547958,1.2165450121654544,3.4351145038167914,0.5025125628140614,1.236603462489711,2.0956475013433646,2.3968042609853626,3.2658393207054104,-2.358827734095783,2.204928664072625,7.623318385650222,-2.1419437340153564,1.7534537725823611,3.7871956717763737,-0.14478764478764106
2020-07,1.9796040791841563,4.35073627844713,0.8861622358554939,-1.115702479338836,0.05924170616114566,3.254177660510109,2.1917808219178028,1.2165450121654544,3.89312977099236,0.5025125628140614,1.19538334707336,2.256851155292864,2.4633821571238315,3.396472893533641,-3.109363831308073,2.3346303501945442,8.29596412556053,-2.8132992327365827,1.434643995749198,4.14788097385032,-0.3861003861003809
2020-08,2.1595680863827056,5.153949129852748,1.1588275391956273,-1.4876033057851288,-0.1184834123222771,3.6939313984168933,2.6027397260274086,1.459854014598534,4.503816793893137,0.6460875807609483,1.236603462489711,2.7404621171413197,2.5299600532623145,3.723056825604189,-3.716940671908503,2.5940337224383825,9.342301943198805,-3.484654731457809,1.1158342189160635,4.508566275924267,-0.6274131274131207
2020-09,2.3995200959808187,5.890227576974567,1.3633265167007522,-1.8595041322314074,-0.29620853080568565,4.221635883905009,2.9452054794520564,1.6423357664233578,5.190839694656475,0.8614501076812644,1.2778235779060196,3.277807630306299,2.5965379494007976,3.9843239712606078,-4.360257326661895,2.8534370946822207,10.463378176382648,-4.156010230179035,0.7970244420829005,4.959422903516668,-0.8687258687258748
2020-10,2.579484103179368,6.693440428380185,1.567825494205863,-2.231404958677686,-0.41469194312796276,4.661389621811793,3.2876712328767184,1.8856447688564373,5.801526717557252,1.0050251256281513,1.3602638087386651,3.7614185921547545,2.663115845539295,4.310907903331156,-5.0035739814153,3.17769130998704,11.509715994020937,-4.827365728900261,0.5313496280552528,5.320108205590614,-1.1100386100386146
2020-11,2.8194361127774386,7.496653279785818,1.9086571233810474,-2.5619834710743845,-0.5924170616113713,5.189094107299908,3.7671232876712395,2.128953771289545,6.488549618320619,1.2203876525484532,1.4427040395713249,4.352498656636229,2.7296937416777496,4.637491835401704,-5.575411007862769,3.437094682230878,12.630792227204779,-5.466751918158565,0.2656748140276335,5.680793507664575,-1.303088803088798
2020-12,3.0593881223755233,8.366800535475221,2.249488752556232,-2.933884297520663,-0.7109004739336484,5.716798592788038,4.178082191780817,2.4330900243308946,7.175572519083957,1.36396267049534,1.5251442704039562,4.9435787211176745,2.86284953395473,5.029392553886353,-6.182987848463185,3.761348897535683,13.826606875934218,-6.074168797953959,0.0,6.13165013525699,-1.4961389961389955
2021-01,3.299340131973622,9.170013386880854,2.5221540558963937,-3.2644628099173616,-0.8293838862559255,6.156552330694808,4.589041095890394,2.6763990267640025,7.862595419847324,1.5793251974156561,1.607584501236616,5.480924234282639,2.929427430093213,5.355976485956887,-6.790564689063615,4.020752269779521,14.947683109118088,-6.713554987212277,-0.2656748140276335,6.492335437330922,-1.7374517374517353
2021-02,3.5992801439711997,10.040160642570271,2.931152010906615,-3.5537190082644656,-0.9478672985782026,6.684256816182938,5.0,2.980535279805352,8.54961832061069,1.7946877243359722,1.6900247320692472,6.125738850080609,2.996005326231696,5.7478772044415365,-7.326661901358108,4.345006485084312,16.14349775784754,-7.35294117647058,-0.5313496280552528,6.943192064923352,-1.9305019305019329
2021-03,3.8392321535692986,10.910307898259703,3.271983640081814,-3.884297520661164,-1.0663507109004797,7.211961301671053,5.479452054794521,3.2846715328467013,9.236641221374043,2.0100502512562883,1.8136850783182297,6.770553465878564,3.129161118508648,6.139777922926186,-7.898498927805576,4.669260700389117,17.33931240657698,-7.960358056265989,-0.7970244420829005,7.303877366997284,-2.075289575289574
2021-04,4.13917216556689,11.78045515394912,3.680981595092021,-4.214876033057848,-1.1848341232227426,7.739665787159183,5.8904109589040985,3.588807785888079,9.92366412213741,2.2254127781766044,1.896125309150861,7.36163353036001,3.2623169107856285,6.466361854996734,-8.470335954253045,4.993514915693908,18.53512705530642,-8.567774936061383,-1.0095642933050044,7.754733994589728,-2.2683397683397715
2021-05,4.379124175164975,12.717536813922365,4.0899795501022425,-4.462809917355372,-1.3033175355450197,8.267370272647327,6.369863013698634,3.9537712895377126,10.687022900763353,2.5125628140703498,2.0197856553998434,8.060182697474488,3.3288948069241115,6.923579359895498,-9.006433166547538,5.382619974059665,19.805680119581453,-9.143222506393869,-1.2752391073326237,8.11541929666366,-2.461389961389955
yoy,-99.85523789885931,-99.40723895365993,-99.80248301813297,-100.18114827498992,-100.1082199700056,-99.50970852548987,-99.70080276918544,-99.83925531370787,-99.42847118872334,-99.85642498205313,-99.97149137664452,-99.67708282287398,-99.93502482484858,-99.76436349205036,-100.26873016816796,-99.78987338017097,-99.10167662656593,-100.24990605191576,-100.17425833715502,-99.59120236033468,-100.12559892077964
2yoy,-99.73730508847241,-99.14875924940279,-99.72120112132909,-100.18441363294856,-100.07721075447542,-99.2728786039888,-99.56370801276037,-99.75950296292349,-99.18419672513257,-99.81962937443859,-99.91674420216819,-99.56688969922222,-99.77836918728867,-99.54777404572857,-100.32188824755352,-99.65093255680547,-98.51975484905968,-100.2923025097952,-100.06775978253627,-99.26822188488154,-100.11879295180454
5yoy,-99.077107655392,-97.7829632098883,-99.11766959902873,-99.80144309658857,-99.69331945042846,-98.78884830040464,-98.71706254451007,-99.03023040075007,-98.26920344609344,-99.45943140833253,-99.31655767185372,-99.155953250322,-98.87699934224247,-98.82825073363739,-100.14672842721933,-99.05854308170841,-96.68053703928143,-100.02898194023835,-99.23438538814698,-98.56109586938588,-99.81141626385842
7yoy,-98.37432075308824,-96.71843717051095,-98.19277346584822,-99.44213861739635,-99.23740351147588,-97.91393201716586,-97.74230624882718,-97.37637905667836,-97.6166626368692,-98.77608181422335,-98.51960705753568,-98.46865112542125,-98.1252632053491,-97.50859177559688,-99.85995827923736,-98.54964605503727,-95.28608162377762,-99.20498114428777,-98.08620778182146,-97.91698683350522,-99.52236086004439
bapandemic,-99.84799740110905,-99.33589886089179,-99.83072791571165,-100.2231810742449,-100.13550888799321,-99.42938528818325,-99.68153454196359,-99.8430028945885,-99.34863098231018,-99.86687052544156,-99.97655092987287,-99.65900866430567,-99.91748336421193,-99.73856686505154,-100.32537138911127,-99.768537462625,-98.9649154097024,-100.29601212465663,-100.1982236954403,-99.50830059963535,-100.15486545658959
